turtle-id,belief
596,-0.8541342032758402
142,0.8658800291318098
361,-0.16839633325053863
866,0.038466898709942014
351,-0.5354484715215971
160,-0.010170412696959924
381,0.03905594711595286
937,0.7728739797556516
22,-0.23431178794447435
278,-0.3127905743729403
639,-0.11304126320677906
401,0.5647730494998853
870,-0.10494379129753242
712,-0.14992484815453488
54,-0.40097828338598884
40,0.2485800444371811
615,-0.16039939085479646
375,-0.31083328565238943
714,0.348998723377657
478,0.6992966477343874
37,-0.6840424979379518
416,-0.12567831408570893
513,0.14232026013620783
640,-0.040518048212306194
362,-0.21423270143958348
889,0.7053034040124251
664,-0.0929312818034117
445,-0.12282235358764645
512,-0.2237315243552742
544,-0.08371212639995987
277,0.8098067046379063
572,-0.4649245601184411
548,-0.43703434179334677
855,0.7793909318386004
199,-0.18648210573106208
297,-0.23081050405361458
740,0.8101321114879311
293,0.49637644587026936
4,-0.5311070968860909
35,0.39740356606095273
270,0.4783648205001323
154,-0.31823273285747306
679,-0.05703642150427885
300,-0.37617780657116107
124,-0.5944718727182725
263,-0.16088544057737938
321,0.8840645785052994
285,0.8277345442839954
156,0.39017418950035354
151,0.27832466992462246
127,-0.12535348489329476
997,0.8258737119501542
262,0.8418601919766895
569,-0.23981288133284737
813,0.042097134233704335
322,-0.23660444044677792
391,0.13026435084346405
221,0.2387586555407396
642,0.23541229192534896
809,0.4469780459390669
832,0.10218310178542271
279,0.7047691078209053
502,-0.4202583227250942
371,0.1552891672801896
626,0.7104956951127263
868,-0.16022727506881104
774,0.8377083487858458
101,-0.2742419909619745
558,-0.4911630712550806
856,-0.23323367821734725
948,-0.1656049502528668
52,0.01020636646128259
139,-0.6522465963675813
604,-0.14423942102603135
534,0.8990905638581771
446,0.811347471639458
845,-0.05341171224750163
211,-0.7575943578505969
196,-0.9814323682598536
474,-0.4035277826685667
256,-0.33182623914074677
341,0.1825043905547028
647,-0.577961007466948
449,-0.21254383819427153
729,-0.21470451194637913
862,-0.33702795409923303
402,0.825106027152574
962,0.10338032178416723
906,0.7250415056449208
112,-0.2330083425816819
330,0.850336305952874
654,-0.25498490731741075
378,-0.43279658969513013
168,0.7986489151903502
700,-0.13433895950832828
132,-0.1258478841819368
646,-0.793740331031599
453,0.8006130059030295
684,-0.251321492298865
648,0.7994854529315485
605,-0.16025289935817047
675,-0.8162112988131788
68,0.3626151518947659
71,0.14050894217264454
913,-0.2569687371633604
53,-0.5086484056658144
