turtle-id,opinion-sd
311,0.9875131914646115
898,0.8797083778965281
671,1.2097923862065094
892,0.5919516672619122
339,0.42377568072579813
991,0.39207568554631167
452,0.31027236823349463
313,0.7524479184432696
897,0.3956095646738184
586,0.5574553798409873
12,1.0969711066601289
901,0.39098525394245276
484,0.1278453784448922
587,0.5547162429294503
843,0.3551092664536904
535,0.30597567784581464
437,0.4901283258552672
257,1.039913077861087
83,0.47665092396677144
599,0.5314470842644717
963,0.7511946130696505
550,0.4732157523228267
458,0.8626495815524148
542,0.5418131672798697
348,1.1494710300306235
322,0.8852192158657557
979,1.0036120602989778
143,0.31849990212942536
229,0.3785810889159865
574,0.5079933900998044
488,1.1411544227909247
519,0.3521373495180722
483,1.2285262821582499
70,0.47705141668035583
578,0.4625249435893681
271,0.7320709610850672
723,0.25151459815738364
691,0.9829541333126133
683,0.5492663821907335
114,0.5495759001924718
824,1.236205143781457
358,0.4304607722606984
793,0.4114910741242771
286,1.1653004366450246
971,0.37415587313107224
800,0.48237913871694554
845,0.3253594555772289
957,0.42904686379754037
506,0.42317123090935077
532,0.3649809130979236
43,0.8615315801973736
763,0.7071319622499682
914,0.540489750002451
323,1.7079882084041054
13,1.1499813527012543
250,0.38952486039435735
801,0.7050653250250531
180,0.3106138580073467
842,0.5650370998641618
218,0.5178280276633868
179,0.8522975566119249
737,0.35216486634600686
284,0.4620080454920885
291,0.5016658940617128
555,0.6130770951288468
750,1.65071104344015
171,1.1113690823174542
427,0.25107555389794123
62,0.9924214923719972
110,0.3561671077189637
71,0.23956714413812616
637,0.30809231242321294
552,1.339038142298084
652,0.2827512777587599
183,0.6272129177771938
413,0.3172088635545364
22,0.3752412186377111
970,0.33507059216757085
719,0.5929816584430998
162,0.43751687399745964
570,0.5392493486876716
529,0.2825512160153977
40,0.5172350663431188
383,0.482256220069458
237,0.3807073887637878
399,0.32401342853748993
175,0.7684227827298439
852,0.7506706337212886
119,0.974809326044793
94,0.9469429348131917
263,0.48652455649777715
160,1.2757503552929708
2,0.5258433968659803
14,0.5380182512224733
215,0.1347689864050796
696,0.24879089725069273
55,0.49740198019649706
419,0.3621979441300934
252,0.3136030206423538
595,0.3715890930207481
48,1.1720453067116081
462,1.0063322431124586
566,0.33955334952570015
389,0.47087624496152475
659,0.6146581781984364
474,0.6013024915060198
69,0.34583625313707494
592,0.4195236323533113
117,0.44253250270143407
761,0.34045715151568373
307,0.5283360269821835
75,0.7392472947393742
494,0.35036074540743734
295,0.3745468395491228
677,0.3907551849518262
207,0.4525281642357099
398,0.3032819799543699
293,0.5305259064690222
95,0.6923370506684852
396,0.9544244699243088
429,1.4199378581107316
571,0.33030413201490694
469,1.1050679637283838
780,0.6043121894460555
900,0.5889067883364738
804,0.6598590163991873
163,0.7033593880321879
579,0.6400086308618568
54,0.3081160395561461
661,0.8717113404179995
402,1.372436943087987
913,0.3209114245355058
67,0.32281998582360233
199,0.42313729455720045
820,0.5365003816446475
186,0.8052717893207267
543,0.7062930875033782
256,1.0652227912053651
98,1.4036279888903929
997,1.062664678201543
86,0.36871535999579375
58,0.4073750458834559
276,1.221098808430876
721,0.30646996294024714
635,1.0527023642978528
752,0.7456792982631313
320,1.2980156317775786
883,1.1108711749237639
