turtle-id,opinion-sd
316,0.4828516344317223
481,0.4918094087979301
161,0.5097388262779168
470,0.471804460144851
142,0.5856240334388524
1,0
220,0.44781576061757294
199,0.4455436845961568
244,0.4349878866493111
83,0.6453658726062546
465,0.5375762908719459
371,0.3042674222111233
32,0.44525558417087163
306,0.4988133796116836
256,0.5251793995685846
115,0.5388239968852397
156,0.5999276288240589
35,0.5992093709705274
322,0.5015318235794921
437,0.28951239422256386
129,0.5545188404864088
123,0.47359556000268
3,2.5038774043539475E-7
122,0.5469387562350675
295,0.5199971657704521
304,0.48632898611108233
132,0.5604468368772734
16,0.5186455920190596
76,0.5469414443707139
234,0.610843490505493
237,0.6466166946980193
215,0.4656535916071016
445,0.49707651678514614
485,0.5851455294659885
484,0.5302189107849486
17,0.6459581657521053
162,0.5706591624358485
279,0.49677078291194865
261,0.4581018409661998
483,0.5681900639454806
40,0.60293009547199
201,0.507859002287296
127,0.605185503504532
15,0.4328006777381968
278,0.10544024964485775
22,0.47786260638701783
423,0.5067733971657307
175,0.5143679536884708
404,0.4624483726599671
370,0.47952841231113646
442,0.45713828059560524
114,0.5515886852767377
303,0.4262428317020815
53,0.5860251601789902
480,0.536712339796327
385,0.27016678517946674
469,0.5858670259372761
352,0.5015157877734756
466,0.4504990524042816
271,0.47692898891654795
154,0.7023951880484436
356,0.4630899565926002
350,0.43226867486360016
325,0.4886154065766577
362,0.48300230226611035
179,0.5544514156045804
192,0.4711511791187128
55,0.5751506584351324
363,0.5505534219380043
79,0.5541758260453291
87,0.5387960674532102
263,0.4366950939671956
494,0.4795288652540474
48,0.4981689098614097
426,0.527415882349233
418,0.4649535920795639
386,0.606997582796937
4,0.17464663149867163
149,0.5871177302919013
296,0.48113366456117546
181,0.5238368045107524
281,0.5097524231270558
80,0.5542554006059243
95,0.4794526800568698
41,0.5934815064063428
400,0.6439740044872014
478,0.5038295968271431
119,0.5334521631005013
117,0.5009045982379912
284,0.560279725101078
141,0.4470157448361047
495,0.5015460914218755
259,0.528434201012019
145,0.5511758307343874
354,0.5368841077654437
407,0.5014633597369124
33,0.5580682522502908
140,0.5938872236857188
341,0.6399089118402388
433,0.5130594485584619
131,0.6144098109043109
454,0.4817997426298538
235,0.5282174145086407
290,0.5432795309409892
200,0.5422841067568828
135,0.5726454223761831
158,0.5291535285608888
173,0.5903358812755256
36,0.3594841991296589
438,0.497882252121756
398,0.5100584542387994
389,0.4728948087811642
368,0.5507105158452715
223,0.48793902588472826
23,0.5139574444681011
337,0.5486996194110495
152,0.48191632966373876
311,0.4727464400335075
458,0.43621588521983995
312,0.29671544423916046
67,0.4598187712139566
332,0.5408469573757851
377,0.5248241005603199
353,0.5102212236883242
297,0.6444939658538205
180,0.5121577575012375
468,0.3784554967782308
330,0.48714494170789313
258,0.47927602479552345
464,0.2933222842773326
42,0.5715701929887822
30,0.528879263976824
449,0.46368824510566276
357,0.5287448350602175
286,0.36964660314927417
276,0.4474481846188201
190,0.5582126987230359
307,0.796768954983493
457,0.5084840471182313
267,0.42997024002313533
456,0.5343353637052839
293,0.585506828066578
440,0.6192541164178681
109,0.5554198989262702
333,0.7294609583266822
20,0.5326787321660867
100,0.530208628199386
105,0.5301274236031431
73,0.4495507870862587
106,0.5089323251064751
299,0.5997717457191404
212,0.6184111783567655
345,0.5274198321655109
222,0.5288919291417965
150,0.542459542692209
97,0.5284958738767884
58,0.6360017556643135
208,0.4743541310321866
287,0.5529500496270405
169,0.5313510492068138
139,0.458611741899309
280,0.5759919578423239
46,0.4955540093164682
405,0.473976924050695
455,0.4872599697543248
120,0.5567615045255417
327,0.4398815488582781
8,0.4604727614466036
174,0.481407182899052
493,0.5437040924723044
24,0.4122554566538151
376,0.49977361801106923
29,0.5289530240745048
136,0.46548280809140585
126,0.5337124824280144
164,0.5282184459654149
50,0.4133266978337072
424,0.38700191189664795
310,0.3436998702556931
9,0.44465222663143816
37,0.6669690238017333
294,0.4371857509531514
75,0.5884279596972325
379,0.6040857900313004
151,0.5046644866602122
413,0.5307949890725211
99,0.5485749111279408
209,0.46024119778509437
272,0.5224859680211168
111,0.44908070125795757
475,0.4690000531634417
355,0.539373823658162
277,0.4475436123296638
314,0.5133397081859977
6,0.5216590609428966
92,0.5236244974445434
14,0.6016651720741493
248,0.4604836222310059
255,0.46860019550989457
491,0.4804915374014673
225,0.4871879662078396
301,0.5157215567219733
241,0.5257242752022101
262,0.5396845634058511
329,0.48439440583521703
260,0.450090019733599
382,0.49113332575567764
309,0.5001356362299615
393,0.5604098482120309
19,0.5217034578785958
71,0.5797967762687695
49,0.5884449989336226
288,0.4901398082822305
265,0.6222743004196245
335,0.6649745777306212
450,0.4975941708397651
257,0.2994984770496798
185,0.5926983002655781
210,0.6561562525005661
38,0.737146507581138
110,0.5940206242376074
81,0.5309174317954387
476,0.49563766448083857
74,0.695295201547606
207,0.47111657250625055
43,0.634490561107057
498,0.48677880918340827
374,0.5236209071379061
486,0.49327106157315853
496,0.6336920838120389
315,0.46472400635314975
227,0.6301169774472402
112,0.5085862731047938
107,0.5174432556198686
324,0.6043427451394734
202,0.6471302506808214
143,0.6285768565948027
184,0.6140713180778885
305,0.5119927393288909
435,0.4901688629409409
159,0.5868553316361078
397,0.5460759506974977
388,0.5152301966092167
217,0.46922704869823145
0,0
155,0.5183985783074404
453,0.4790471011359343
274,0.547211138056339
358,0.4798387876768165
415,0.5152339452683589
416,0.4982598591672013
359,0.4913698547332284
321,0.527246563352599
406,0.5002239039117603
320,0.4831233450571978
285,0.48893810767772233
459,0.4178318310155034
384,0.4480362127474778
425,0.4829976190005078
473,0.5020471836378192
291,0.556448460895376
409,0.4831129683282201
133,0.47327488341235024
298,0.5617912247612389
28,0.642098055845573
148,0.6359367964150594
27,0.5166809371417541
77,0.5535300824654948
252,0.5361678614320561
430,0.47415765950844996
396,0.5407182849905409
166,0.4857428253034905
216,0.44842999440659
230,0.4288712378249263
219,0.5228384823265386
168,0.48147068273041105
446,0.5680765531150205
62,0.6288746820647484
108,0.46313050631147357
477,0.5303129184699658
482,0.5039929845698617
70,0.5055532659949473
34,0.6242045527056
130,0.5453515434865183
373,0.5360390387114298
224,0.46568742824729564
421,0.6295143206651739
121,0.3587188971219494
163,0.52416312782788
444,0.5188038644806063
401,0.42659459701436847
488,0.5421439732646346
197,0.5134303265156904
452,0.43203974191649785
203,0.5955590561150904
191,0.4698250817308261
39,0.5301185338192229
336,0.5280260436173394
492,0.46566537517974604
221,0.5467875455346753
372,0.4561599456977037
54,0.5617749031118807
12,0.6610925627027076
317,0.5080164187442047
88,0.5596445136319136
434,0.45984540241473304
448,0.4762383248334684
63,0.5712841876639833
460,0.5764014554707174
414,0.5441876339090244
94,0.5557638251959991
2,0
104,0.30806778250793193
339,0.4678047830067025
432,0.4442546217733601
472,0.4575367542219434
56,0.5114846675854915
103,0.5367958451201358
247,0.4888363921150113
226,0.5642371868900273
240,0.5497887807215119
417,0.4006001635471564
194,0.5651503584430433
323,0.6983657257425085
436,0.4707818898250921
429,0.5289897472897417
146,0.5788556269142316
381,0.5239995224735731
96,0.6118352613364461
439,0.4459197580314187
292,0.5092117425203915
134,0.5093942061444295
239,0.4840351639546856
144,0.4926891211787876
195,0.48727655814586573
348,0.5067135838077104
289,0.47657413562921147
153,0.39489501591565507
266,0.49742445525203616
302,0.48066803428656346
57,0.6046597379562048
399,0.4418753029070866
205,0.49333242474682626
183,0.5189832587802209
300,0.5479180172376787
313,0.38356439907380324
86,0.4059810708715981
243,0.5547074991804264
467,0.44891889771683785
410,0.49882263400642374
60,0.5784213238460678
395,0.5298245556666579
249,0.5174353334018232
340,0.42481188801234215
113,0.5371953985294594
84,0.5575343440239058
487,0.5721114850755277
375,0.4772885282225106
44,0.55751498392623
101,0.5590401523348305
474,0.650405779523955
422,0.5949636599835614
188,0.49099225396582874
66,0.5633083105013255
365,0.46321490567309487
253,0.5011191250912719
378,0.6641645608302716
331,0.49657287253507854
236,0.572265346976926
419,0.48342375884233385
26,0.5306132481832488
214,0.4362568879180074
65,0.5198247088496035
238,0.5081512607556146
361,0.49620008713010844
232,0.517800474617551
82,0.33817080110996606
172,0.36588499987512624
196,0.5348071887095717
5,0.4843271049396902
411,0.4790651815378741
283,0.6374131553000065
364,0.61918684630777
211,0.6460026672580355
246,0.2613406164613613
85,0.10155979899473126
91,0.5354991201000843
52,0.6046488528610268
326,0.652001931648053
273,0.4897031220963143
177,0.4025490376438735
64,0.8117541537563677
412,0.48386796227250406
463,0.3362541694941514
176,0.5934647125093303
462,0.5349642887153176
367,0.46027387986344087
369,0.5742723281906175
11,0.39306132220785356
242,0.5268064736002064
254,0.5228118742719439
13,0.5925743064343548
351,0.4992119843793484
167,0.5792228674775426
264,0.3304286410457962
218,0.5238731698156891
59,0.5631958878113819
461,0.3456902630431056
178,0.526643693440752
128,0.736266474448774
90,0.5408824579158854
390,0.5190273014598953
116,0.5220401255914016
171,0.5449422173814932
231,0.4339317403253814
334,0.48390874106313914
408,0.5762044130856098
206,0.4105664752169866
403,0.5157113912988348
380,0.5690772792114709
137,0.6454654958473084
394,0.5388610977255123
441,0.4171626260374343
45,0.5220454166889431
250,0.5824486789571471
7,0.4933671825774791
189,0.5003918471310168
21,0.5189547290295312
89,0.4772156110263561
360,0.35063529336531246
93,0.5537554464431047
344,0.5701865051380559
328,0.5233031059742058
198,0.4888009024642484
47,0.6356797140764732
187,0.45789361796555494
245,0.5574937878365911
72,0.46027837697496926
102,0.5453412343044461
427,0.5236823338056912
391,0.5261578288247195
489,0.44272887883749945
431,0.4249132461874568
471,0.5607251555284781
268,0.35478644427824185
443,0.5055939761461016
124,0.6371932769373062
