turtle-id,belief
277,0.2425140517165116
157,0.5277733704531764
107,0.32626446451847424
103,-0.10881011425836012
109,0.32513171798203594
66,0.13409468046157597
0,0.29958044603728656
112,-0.27909249479300197
449,-0.11246500639182874
298,-0.17130707497678954
146,-0.23822880451795525
4,0.0524881705215077
370,-0.18848635124610474
104,-0.17335101491651295
132,-0.14989883322123065
55,0.19996420411500698
58,0.11713117757273053
383,0.3326597128674425
294,-0.4914825377095676
260,-0.011928839912685216
60,-0.23917574124826807
325,-0.5002806826414327
225,0.07481587043580197
409,-0.9055924516243606
170,-0.1424608658154554
128,-0.23749882247993875
317,0.024483824910227315
69,-0.6507874463765251
374,0.006496171339229624
269,0.18622825213534577
45,-0.02166227803443429
90,-0.19729521480563125
233,-0.11913322316501262
355,-0.05108196866826796
194,0.2024886775653585
206,-0.034882207542870476
487,0.0046140941148805695
237,0.29305207837875547
303,-0.25683831592431483
469,-0.24711075530528415
291,0.5820638202397959
71,0.6405763273611982
264,-0.17284112854278835
6,-0.2447363001419327
421,-0.019032851063947025
275,-0.3101228759091998
8,0.11783406282105544
488,-0.005056541472714941
444,0.004027805608969207
172,0.19619109359626713
95,0.26638790302889903
478,0.7226056451179165
307,-0.3749473260400715
466,0.29645946303966614
210,-0.15793154195416814
91,0.43939983952053535
165,-0.11611956775902847
471,0.07979735935127455
53,0.2749843912779484
159,0.057531808250692824
193,-0.2247516510852656
175,0.2218265832149409
414,-0.5197406772803166
332,-0.22361771703058497
442,-0.21681442545041524
255,0.2797525808664711
290,0.7774023135611622
385,0.1906698208930628
231,-0.1198057044083092
453,0.3261062123646451
120,-0.20590577300198534
204,-0.24702566676918844
455,0.19174196609460922
308,0.0249042235718486
446,0.36167526744830103
331,0.28996577263475465
437,-0.15129933202331522
261,0.25079614760742136
216,-0.08288458592579048
457,0.18061294753002374
240,0.16780209395978027
357,-0.21627596217445605
108,0.3164660656661211
403,0.453269245885599
305,-0.0954674135108847
88,0.3404590347390478
492,-0.1726803644315162
283,-0.0899362629146382
341,-0.11079376764765697
375,-0.536393769264413
333,0.19650409285909476
402,0.6310568097713616
253,-0.06319294518312045
20,-0.04833158414775658
83,-0.6397746564012725
52,-0.00216996704719985
314,0.8047526220160459
266,0.3216103214816352
382,-0.12251108479586414
249,-0.028346753293972397
481,-0.3826161210597382
27,-0.3514192763746156
63,0.17289044219100524
425,-0.23780715114110776
14,-0.27243896163552545
242,0.10900901440725971
35,-0.1635315443844343
162,0.20687861145494468
142,-0.48267980493349344
346,-0.1438181365084416
386,0.6760053584716683
3,0.3395705981454464
349,0.2931109538134876
24,-0.1290306867042204
274,0.3648209818815624
145,-0.174240198470957
139,-0.28248283670200885
369,-0.10744496845880935
125,0.02974723676988974
335,-0.06357538140357552
234,0.6418880518522664
177,0.39467986894139634
180,-0.22769208847473196
36,0.09813531565465211
279,-0.4621983144540645
73,-0.13831251358507904
189,-0.04907416373396262
472,-0.4950339441340477
320,-0.04483965318522225
80,-0.033271882521950354
304,-0.04932595663128422
227,0.6376658769140717
129,-0.5182899104005164
46,0.26539588517920565
450,0.4058423977125205
182,0.740371829415424
334,0.6141786066135572
203,0.09972428360077293
465,-0.10289354941697479
499,0.04668026119367733
106,0.12244262235825437
372,0.10231765342683168
395,0.09597748475888478
316,-0.16937101319701858
462,0.4240960594677334
5,-0.12529633603794785
354,-0.5051288795406383
420,0.24268221250522112
167,-0.2790732003443315
222,-0.005111605361950999
390,-0.05071827841346953
479,-0.045163706794399266
419,-0.18695355830763988
144,0.03893984152823427
149,0.32018857748123525
244,0.28827767279063166
360,-0.12010858154125961
111,-0.19628040183759696
122,-0.2687555183190027
205,-0.22236540429434112
491,-0.9223015566994912
44,-0.19057286041756205
265,-0.3034342360526267
273,-0.3730209327708625
364,-0.0298774214734043
318,0.28590740093556444
25,0.5117953221612948
285,-0.599167112209743
37,0.3420991298431079
398,0.3775171701927114
330,-0.13151186691226538
380,-0.035848275800182836
268,-0.10015121289518282
452,0.030390059561543295
51,0.008818179819334327
140,0.27410484327578927
76,0.04152195045016495
229,0.3006089649488481
195,-0.5197130727314463
223,0.14228241227081567
74,-0.7785439218150947
367,-0.01188945374221248
412,-0.15736818103418498
75,-0.46784327040987783
12,0.3959929505227261
358,-0.33133474320688566
345,-0.03737239070934633
56,-0.3036685479266021
15,-0.1776390285681725
324,0.23769582388309274
250,0.2062974608482864
362,-0.15701013599317806
429,-0.19314971500521533
137,0.22512930187718486
293,-0.284808204108111
78,-0.6640699757387141
72,-0.005539074146590712
215,-0.34822078835594106
118,-0.18778636061893628
397,-0.020451839532872756
199,-0.16974956650399592
