turtle-id,belief
396,-0.5614405118923912
465,0.034252294416651466
364,-0.5370414200966096
281,-0.9430255111943411
276,-0.5736600512541419
445,0.09705786657909857
372,0.31430290859183146
460,-0.4516303529775696
267,-0.3456480084535415
311,-0.5790248718209077
316,0.05488455882236101
182,-0.5864643961828823
189,-0.4293785740469134
270,-0.5508322280812237
387,0.059792257575079444
76,0.8834110598455954
496,-0.5560455365444489
424,0.7232199267659389
443,-0.3870386204472461
202,0.24116073562182425
414,-0.5543551299364206
432,0.36719577180129914
157,0.6358636759134024
147,0.26140043289019027
301,-0.35232961697876797
306,-0.5558793181652606
494,-0.10880810937118292
352,-0.5555649162621445
366,-0.5552192319383795
305,-0.30944192118011526
330,0.6253541459269069
481,-0.5430128446037864
252,-0.4322578448214176
71,-0.01177902373092638
204,-0.5447303832888786
219,-0.49720396825659136
263,-0.0066873577105945724
256,0.9869442501383852
304,0.09224852258054979
487,-0.5638340354772077
167,0.49194123977216137
430,0.20105505973910048
247,0.5634575681098305
271,-0.3992593880188452
239,0.599485907558052
193,-0.26158467742050034
386,-0.3338333253565847
11,0.5940996775212433
474,-0.5626705887716842
194,0.5582147286120728
209,-0.5315730481079369
108,0.4656650849757332
20,-0.026160600870500237
198,0.4295008707800827
55,-0.5483836591486164
456,-0.2356221951182974
69,0.04346448447147833
94,-0.3167928984303933
347,0.34595067738171914
203,0.8249482250052559
284,-0.5600164330448515
261,-0.5500157136469307
272,-0.5615959003960261
0,-0.059016514533997366
45,-0.5694049386764947
115,-0.38990978510861257
384,0.549657070743189
379,0.7565524671039022
421,0.6630905913692189
118,-0.5620650526039099
231,-0.5838947549244495
192,0.16853349670631776
26,-0.6170307380830969
82,0.6350654154435749
179,0.4228547094495215
361,0.49862679510471475
423,0.681950089244128
317,0.258316060003417
79,0.01353147123739612
143,-0.571047513545251
376,-0.5700285154281305
295,-0.40035587797666866
9,-0.05154697435134018
174,-0.8331372486481643
105,-0.34447997203546976
