turtle-id,belief
61,-0.010524377651080724
911,0.038187203728465915
769,0.39025053027264034
8,0.0011123139070781933
992,-0.027037095880353544
429,0.8132595513657793
758,-0.07398492452281902
945,0.17727408024234617
633,-0.04398930218258541
180,-0.001096135858452649
290,0.019717743057223038
344,-0.017297886185438937
518,-0.002446040337629388
204,-0.04292739712672009
977,0.0028160928220616623
425,0.04436813289531483
474,-0.2855936994897279
934,0.0321713254816149
154,-0.44577608675977953
599,0.01884193092278314
732,0.2937507619158722
820,0.019645588532028267
990,-0.5930883538826186
592,0.04696967236913704
35,0.14875238538489532
667,0.0136716436031738
788,-0.03441303818485716
984,0.3469258682762331
20,-0.07928504319373689
435,-0.03522776499585019
381,-0.011750422490291759
173,-0.06583433738087428
705,0.3340402396826672
785,-0.012609628062922401
63,-0.011100380857450808
239,0.07199888277877066
213,-0.285872942484815
520,-0.3636806794364764
700,-0.0339086537009618
308,-0.062464324879516316
955,-0.3373344272941529
60,0.0037450256315777796
431,0.03052408718670179
51,-0.06683979069207924
611,0.03599050322090795
338,-0.028129687799181617
801,0.02762276967135807
535,-0.002768783766494867
504,0.005236110040439957
507,0.34283291277622263
591,-0.013538620612465205
190,0.11518168467035443
234,0.02514755633318136
410,-0.10438156512161209
212,0.21786669086576532
552,0.012423195343614312
443,-0.023002116989258265
610,0.02382132120580844
355,0.8084533386381737
897,-0.6625350582547677
763,0.06874725539667098
584,0.006474420961150643
353,0.053265830717096306
342,0.00970293084070691
19,-0.5383393728480717
484,-0.060256166184039
795,0.38826170037443863
303,-0.011150409393300918
467,0.4399526479525927
555,0.0341924659681178
585,-0.07222175908504452
343,-0.2849615039090515
253,-0.05145189615656173
379,-0.01250830317113674
163,0.6618139570075915
745,0.015099306829420948
227,-0.6721151039981401
684,0.03805311443436826
959,0.020720798760565783
427,-0.05833034381699608
866,-0.0363302396170873
726,0.05867880659148455
401,-0.03381333662242461
135,0.04993317375434879
812,-0.31958746284394507
583,-0.023201036313517165
694,0.016489145602675122
454,-0.027442956738961143
134,-0.6832967492258828
335,0.21425779253078298
352,-0.020141206386644756
660,-0.03450181860183166
532,-0.04951248977074
666,0.050032862696318514
519,0.02012755068085187
680,0.05017243345956081
738,0.10102698677519217
84,0.021128998185507206
127,0.0195553772664317
167,0.0498436558956373
5,-0.01685128141339656
447,-0.0014700885777028747
194,0.0020493155851345015
875,-0.023334176006952312
988,-0.1306796819566131
88,0.003872135396623011
208,0.688042543735004
16,0.016919131879400903
151,0.0998212994867055
971,0.10010671883978937
949,-0.005879924823081075
924,0.04877165242295598
701,-0.013467348967968796
790,0.02912151516028478
835,-0.0028921756922436898
817,0.012720514446502225
256,0.0019456558027734355
53,-0.27436264155971996
150,-0.28682287215033964
536,0.6609596427979435
140,-0.020841149226737778
66,0.06547970514945156
575,-0.032436832091524474
345,0.036165459156820755
131,0.05090737347234999
756,0.01131158593703488
350,0.022819725423412127
287,-0.02121716847973876
285,0.913791511196937
420,0.0672270233519279
608,0.6516667823229183
200,-0.03568652053026172
416,-0.013985731423812157
228,0.017193648355705377
884,-0.01571128563206299
508,-0.02810912824343047
685,0.007294064990944572
710,-0.007100918311581271
947,0.008154090283358905
706,-0.03344537333081808
479,-0.02202201531664486
723,0.006081269899109012
398,0.05255820015385923
869,0.007597912830472879
478,0.03385463551606667
927,-0.044175985384854184
786,0.07759587764362619
919,-3.296519636307657E-4
28,-0.020394937306588014
34,-0.03375259002953193
849,-0.06648481432839057
195,-0.503679883291104
682,-0.07129543257290356
740,0.04337734823898555
316,-0.07949149275258813
455,-0.3422242197443746
155,0.017435024567551385
673,0.01261752285083422
914,0.8938367582740402
309,-0.0036961473168241523
69,0.020683688548149982
372,0.06355951246111163
515,-0.06338242919629511
366,0.032942787716004104
68,9.029911135303758E-4
254,-0.006043919096639917
804,-0.5759868040835044
448,0.10870460048529941
605,0.0029011311219814167
193,0.028926841605063577
734,0.0013678638899026988
953,7.301227494774538E-4
38,0.006657575738277554
41,0.08464306512783126
662,-0.031702979105436804
771,-0.04100464062630436
192,0.03481375596812175
997,0.04330406301157687
56,-0.006268085127068991
550,0.09242368101757156
525,0.010827949896356217
486,0.3774419642634093
130,-0.35505851201565125
787,0.007901635948304184
210,0.043775336167867274
209,-0.0134683172758159
903,0.013136734083094109
965,-0.020281442815713573
94,0.012386131786047132
770,0.0724904050632401
798,0.04375903312823408
859,0.3083535755010598
783,-0.144175187591194
267,0.008308700251812438
258,0.017225248195887957
497,-0.29620087504411785
863,-0.8758184915107456
264,-0.34804085509301824
697,-0.06393781952185372
4,0.06527379198877452
577,0.0060703600794004935
623,0.04069189372842383
746,-0.04691688262606531
533,0.043724145310613534
858,-0.018822252134849657
905,0.0073216804473532175
415,-0.007290274900137752
846,0.3913661177712995
329,0.00833766570499897
172,-0.7595494855552418
834,0.26460055803117954
476,0.33630445264368586
810,0.6821960180491538
27,0.04297178407686732
295,-0.02809909169590593
613,0.2677386787872887
690,-0.04039051278079225
558,-0.3324988624026359
848,0.025750242824903884
107,0.04047577756451887
838,0.4221370540994021
220,0.01321998034457475
99,-0.840545888381367
489,0.02536147622578561
29,0.40960409486729843
245,0.037561918844171975
604,0.0389929958330259
650,-0.02747617414878317
414,0.4551106440731781
803,0.3828284361857348
55,-0.010317373499503117
378,-0.08533430830253193
97,-0.01592201137039325
537,-0.023159523596552923
171,0.01289272314775829
695,0.0252754930495842
670,0.0192116535832507
528,0.1134931482290532
908,-0.8989428024998973
640,0.03928299002279432
873,-0.8460613905968949
441,0.0010669834124666907
498,-0.056974916876012034
286,0.044730238480402945
620,-0.004426445998360305
311,0.03485823419349283
639,0.01913074470681043
509,-0.037349647662516555
922,0.0495281165178339
128,-0.0017851849749821805
716,-0.03526929136849724
698,-0.7786347186767444
815,-0.01677311478212575
198,-0.08934017455354538
864,-0.28521086272257307
247,0.004018776300861419
182,-0.26801448364270386
923,-0.07977524534065072
713,-0.013902240020906603
950,0.009022459798901445
313,-0.30306498132278953
468,0.04612627696823486
715,0.09045923573155339
54,0.067598654062694
928,-4.981754618831949E-4
161,0.0012474635307244736
