turtle-id,opinion-sd
346,0.4606512089167247
300,0.46319932653896995
327,0.4962604721786934
244,0.4471909030241873
136,0.4831380397854656
203,0.41933975456526207
270,0.4573390990789103
76,0.45958087301644246
186,0.43189269070219505
36,0.43675601560159444
127,0.4906649977131718
49,0.41310874568075695
277,0.4061565648291121
211,0.3618784153240048
337,0.45479831167442164
121,0.3764975663037375
18,0.4427352593299375
225,0.47145197610417444
416,0.44747002775015515
425,0.4689569404092314
240,0.4406762285908502
376,0.3686063555864284
247,0.4770351044259087
183,0.45181372783702284
470,0.457823136330191
250,0.531142943769745
46,0.4291721741325092
212,0.4236779199679906
69,0.3703904059940354
369,0.46384399269174076
41,0.34826337601445134
8,0.34221264341391605
347,0.45306177627432936
360,0.41177480126549715
7,0.34062419061396076
9,0.34982362369233383
452,0.3764807946859836
483,0.44186509380234773
297,0.41502535481724784
65,0.4521400969920794
111,0.4111759067803609
223,0.43148068820233876
301,0.4591397452813683
43,0.40975714509897815
40,0.45915940833683117
338,0.4539317847498423
310,0.4931110610353982
248,0.44687096577147856
302,0.44276801905398755
224,0.41365961716116784
274,0.4479598278098503
167,0.42915187852973496
161,0.43352046801099814
125,0.4517968271363395
226,0.40122602402998714
252,0.44049151693404476
96,0.4363604950431322
182,0.48648844355369386
120,0.42585746501998484
490,0.4297824146783278
192,0.4174419680660811
73,0.4204072507490863
460,0.459972928133416
419,0.4618430251967078
112,0.34966208502212415
323,0.43399086696857125
462,0.4371751256737055
200,0.43376307754977944
368,0.46236263660558924
409,0.44473770998644585
292,0.41793755858461146
42,0.4231584680345696
197,0.43824189060945434
378,0.4383429881017724
66,0.42933502801089257
429,0.4223466966076674
220,0.5222977324462468
319,0.4690007700134829
21,0.364976032517319
62,0.4295091596199414
172,0.40077834488341596
27,0.42093517053702
129,0.4246972531187266
134,0.4214255504671263
399,0.41799885896234257
2,0.14879930302408423
254,0.4552610983623186
377,0.4760602255748053
75,0.5018373784331002
159,0.44133849759344157
237,0.4117485744784711
461,0.4844936279836427
144,0.4304932386617968
34,0.42164191944334506
449,0.4291975560015015
492,0.4249801579691709
469,0.4843328881035187
99,0.36236113580161267
473,0.3235996261210889
298,0.43503012822186965
283,0.4649542813485788
441,0.532185118595647
124,0.3773053344686436
207,0.46460940325444894
218,0.3223995916128893
454,0.43893206427356823
138,0.4294242779272864
205,0.3070471636016198
191,0.41816559516101875
456,0.4354162911721148
405,0.45333012874963113
33,0.3502070462059237
418,0.404303750788499
246,0.4422990347357022
57,0.41341476522986176
155,0.4321589223554934
79,0.4148417181986963
496,0.4708643478261173
457,0.4084033047034539
303,0.48163968588072104
391,0.4418034980851026
130,0.4072052834573106
128,0.359097693831291
388,0.49959927032090556
437,0.4725722044646273
45,0.434323038158312
466,0.463044963854697
363,0.44965050337827345
354,0.4748044226880204
222,0.32727912868742753
47,0.39314844235872465
342,0.3795426231854938
152,0.427628836612033
389,0.47842312796908865
24,0.4403572702333061
25,0.36987103612371647
285,0.4921853692608125
438,0.4687270704988048
278,0.5283173948150964
154,0.4664923216193392
403,0.47074092654348415
417,0.4254651421131801
102,0.42733755034934834
94,0.5195865636005043
13,0.4042213721875415
475,0.4522410299331797
139,0.3861746158595403
318,0.47757694100444037
439,0.46685322450844996
77,0.44983316694269887
89,0.43195993881738237
71,0.41476486702874626
288,0.4381148905457388
497,0.44550864063571977
386,0.45252494418540057
435,0.4166571662263866
265,0.4417281357759708
149,0.4273584572052229
171,0.3599080150237916
78,0.3978800792011572
330,0.4381509241964372
51,0.3952442090294594
135,0.2557211131783337
329,0.49867845030195684
434,0.43701996813839233
1,0
221,0.46325629507096344
261,0.427248921715988
202,0.4384876651957375
214,0.44761937539747226
432,0.4839116845218036
394,0.452907629427139
412,0.4884444158179881
233,0.506736651783163
151,0.44284546350995374
421,0.4679339168955471
468,0.38930823256389097
143,0.42155735166636166
38,0.37068597674667975
