turtle-id,opinion-sd
157,0.5129850160060825
322,0.41814969074966013
175,0.378981174404836
77,0.3798689732820064
8,0.251967402142592
241,0.4425465074480304
491,0.4255872882758713
206,0.46768312495654196
450,0.41343380565961996
325,0.3962871427061278
324,0.4024239609502169
292,0.47024612523354015
155,0.3973466732891482
55,0.36176134368270896
415,0.47170744505418494
5,0.2975914424492511
220,0.47283545429044455
410,0.45956841051728825
249,0.4028607622607468
258,0.39546028951519724
441,0.2715203663670691
304,0.46930203963106326
30,0.34002016946412994
164,0.4091684073990012
185,0.39808945052562883
335,0.47772899484778997
424,0.3684625041982335
379,0.5092408767273491
412,0.3800910300109966
232,0.3868167644045636
57,0.35365333371969326
298,0.4447432321429032
439,0.4274104287832343
143,0.4394837268476798
25,0.27062457852733107
235,0.4299331253973351
54,0.40062836131290774
484,0.32451731988487176
29,0.4055204916096216
237,0.47778660799382566
94,0.4209486591501554
227,0.3540632156911773
386,0.49692882154928836
308,0.3924242586902319
474,0.5108929775014893
61,0.4079598519611781
21,0.24489261833642137
130,0.4348083195340475
392,0.4098793184927162
108,0.357491686323111
265,0.4620403073855472
140,0.4386622920517198
182,0.425968969962045
33,0.38165355076834173
399,0.48939959871244
431,0.4009681442977543
70,0.2613016200664815
80,0.3932967131254428
449,0.44454729537159265
179,0.4425575752889435
436,0.38779518579006717
452,0.4418913437878499
202,0.43072477654970054
419,0.35803056026391744
279,0.38164639986260296
12,0.28414942743241245
371,0.28788305134200626
158,0.44331420610688804
1,0
370,0.4379294041766639
432,0.33944317892052295
201,0.3980535362906984
390,0.46806604011154573
488,0.40110591484217917
256,0.4159792573324742
2,0
404,0.3502230632500329
378,0.5083621708857129
413,0.4538399172589015
443,0.32909655962737927
168,0.4172352202725084
83,0.4505613298627738
19,0.2652470360859518
342,0.07964142959855992
18,0.26281180627889184
489,0.3583634739088697
106,0.4019404338594146
255,0.4042302541167556
418,0.48143245701958404
270,0.42238720062929785
205,0.42217647625561916
493,0.45811863029141014
374,0.48830762772545794
350,0.2605014587759538
360,0.4645794486170698
136,0.4202315038814212
226,0.3966030487978292
289,0.38998843434096864
465,0.31402015108155634
250,0.4939400006628353
92,0.3997505842218243
497,0.42760317457132135
68,0.386966414418193
204,0.46675170737939037
266,0.40858910712485125
363,0.5235131903047863
131,0.5234459496047787
395,0.46536341511218804
430,0.45821927307423027
215,0.457375511752691
456,0.45448798856990347
125,0.39368122439235964
74,0.42175448370341073
455,0.4389956959022681
89,0.2162516116765304
485,0.525143600073812
495,0.4261567183885305
464,0.39668352188136474
114,0.43377577081802626
470,0.3939010409929597
307,0.4303189598223734
384,0.4280343215575423
283,0.4386700999979785
315,0.3923253883234537
478,0.3979398055157248
101,0.34318133202657086
284,0.42628960871605703
411,0.36909924189462673
10,0.07010996650265344
372,0.4219227593003929
444,0.4240036729340689
165,0.4759253980808601
