turtle-id,opinion-sd
187,0.02483517505548651
283,0.26237104127540856
195,0.16034471622416063
183,0.21472717412989767
331,0.2136165849384607
444,0.1389325249709534
29,0.043826179483690095
75,0.29913318444556386
358,0.22143090900364187
86,0.13913310326394068
412,0.21603221356131883
320,0.17498259716254014
184,0.26909154310329564
238,0.20449626011411084
93,0.18019827126341176
92,0.17688518987374938
127,0.25404253423060835
210,0.19111523552627943
137,0.19950180852549176
294,0.13069311114788182
166,0.13586447726811146
414,0.20879518755959955
337,0.17566905507652494
481,0.18436846016110742
30,0.1905996833622947
488,0.18800790020811448
199,0.2662973428574343
82,0.09992876975263394
44,0.03932781948580576
437,0.23666690397305265
251,0.24082842883496683
228,0.18371117615410198
351,0.21387850044800652
489,0.24977891616680753
496,0.20935555848949378
327,0.21038178406113486
323,0.19865433620939638
142,0.2673081623941296
55,0.21931024178683156
413,0.18090715641066174
333,0.2570636427391437
54,0.21427518518518454
318,0.12922290729731134
198,0.17925009873994455
418,0.16234513966625894
172,0.11000716172401158
450,0.2967384862966934
307,0.2709836044124136
402,0.2486955443834338
221,0.2861594400487882
291,0.2069317794496491
377,0.29856938062573274
179,0.16200583096938434
57,0.21347015423960314
148,0.2069527068550123
440,0.2136758452287896
457,0.1850374018297068
285,0.3180871299227541
459,0.2072617624213402
128,0.17491811705196966
420,0.21823647477004318
380,0.27121439205812825
498,0.03334715482796533
410,0.17925591373781968
244,0.17918537248104627
46,0.039534749345459835
108,0.37193547154151946
356,0.1834967573608901
80,0.1843610867304055
274,0.20663257792851975
478,0.1948133316063949
144,0.18904542913383882
88,0.17085660620103393
280,0.21030154329623452
344,0.20896593982137474
446,0.319916088717043
175,0.18802410502103228
239,0.16187413793654948
102,0.17632835706144412
266,0.19954269361679555
246,0.18445277240883137
42,0.15553839596563768
242,0.24822691497715016
204,0.18859026911571555
465,0.10929027085290619
386,0.20962120069717852
435,0.06057373602425641
499,0.13214447280162714
35,0.1823143858480455
484,0.28797233969396363
308,0.1576659743103226
278,0.30622984154794075
63,0.23639748036674554
61,0.08242343932988451
70,0.11733834634780557
174,0.14689047784200363
222,0.1182271557030467
109,0.19280272256503383
322,0.15937209960277726
38,0.06757900680948875
271,0.29923834041658776
467,0.23537410832315886
455,0.19208010789488528
52,0.0669829575669616
141,0.04573750581214383
231,0.1956640114050225
170,0.13749699276269797
211,0.04093181098351796
343,0.2349889627144992
135,0.23044253443615417
473,0.041055093431634944
95,0.05966574794777918
497,0.18929021037953042
19,0.05754939476528464
160,0.17123874233611597
374,0.40118885962610595
250,0.31549219128111206
329,0.22691622753217205
472,0.30773444874441164
261,0.22287465633469197
56,0.07644018142339713
454,0.18818276940085113
376,0.11151924285025096
10,0.06449234848757134
479,0.24701538301886375
45,0.07591764409790941
409,0.2314456069571796
101,0.12022055237409249
462,0.17407739828516633
423,0.18851563444552438
431,0.3636826202080874
340,0.07661654309137456
408,0.25028998298506383
433,0.22334509020510895
188,0.1413302089668259
149,0.2195622236643251
387,0.21085486340346374
85,0.1595964057372054
117,0.13521664384993365
257,0.1374662805184265
119,0.19612563317322113
389,0.15334700245809033
430,0.22419075772285268
233,0.3257499652773636
407,0.2684654500896354
107,0.07190196968419206
69,0.1070792322050441
442,0.21571399793224152
76,0.20411654225028408
74,0.12592378289521933
158,0.2295669633018817
383,0.27555706254187246
281,0.16359691854917902
350,0.2213575255728384
103,0.3904510502684656
411,0.20602905510578548
415,0.24305031653285167
165,0.26033940020620383
189,0.19553708380517457
466,0.25856639560681177
391,0.2022307681003749
460,0.22740000501624347
120,0.17908559787341877
220,0.3211314399178321
115,0.28288277315369253
424,0.19270681110249555
207,0.19379264105244984
91,0.05812922935946497
330,0.19200698030941366
200,0.18399228963953682
21,0.06377939276338107
311,0.154125856329061
236,0.18638564594523155
436,0.19483280900707237
224,0.204845036157398
486,0.30525458368295505
304,0.2691840672608754
3,0.0959140892739856
77,0.19291781235654532
365,0.1867031390682181
217,0.19399517453918205
164,0.18785721873316444
334,0.18207766680628878
230,0.1902227714817748
492,0.26289314191815527
18,0.21459275121185606
