turtle-id,belief
375,0.16823236397212646
105,-0.4360946567606411
312,-0.3038968010849161
348,-0.4915499149202821
119,-0.5339941402812821
323,-0.6918676275517244
46,-0.5779909582670497
392,-0.31851834915974
91,-0.6670282274938238
158,-0.481205348736225
78,0.7836265264949358
430,0.19155143188945611
486,-0.7374781533694492
301,0.5002796621312613
276,0.6263508427765815
80,0.04147793211775644
491,-0.32048023152925587
201,-0.4684280406830655
18,0.7848716968991052
145,-0.4094621729437902
326,-0.37025451902024603
455,-0.2625818461368217
95,0.1479440703769341
64,-0.5706717576110029
396,0.04497121090407589
452,0.6787856467405196
82,0.7665395017954679
351,0.6519104360386867
12,-0.6339649497694421
457,0.13548179405798202
411,0.7096626887184218
475,0.7194470804464951
425,-0.5955868923633363
454,-0.7329620014336954
116,-0.5278745747811533
416,-0.32702757489535916
400,-0.8260671418987855
289,-0.49043833124227126
281,-0.43842302332708133
462,-0.30682726359163925
496,0.06883674870066045
352,-0.555513693642155
44,0.751382771580933
81,-0.2198902115185253
141,-0.5105844831161723
16,-0.21156770577323777
334,0.494135719662295
360,0.5577508079262986
187,0.6132465703590526
209,0.5178604066234773
224,0.6652984289048555
240,-0.3420168235805898
62,-0.7098791320022574
205,0.4050952717101872
85,-0.3373160598959116
459,-0.04132684969051681
300,-0.5635609138809683
247,-0.27160356238164673
4,0.7916716723916167
60,-0.5657389013942532
19,-0.5635419447949378
189,0.6899797596294966
330,-0.3215654311392226
252,-0.3685254670948149
435,-0.43204806448075045
318,0.49661416719622686
407,0.08511247797178714
270,0.6385400023352508
495,-0.30590466371087427
309,-0.5090940281806878
34,-0.6633687658282584
202,0.5120973175134597
404,-0.1413984999250612
329,0.5548850090174596
211,0.7219532892649405
164,0.7118070079624582
108,0.03317524437627866
295,-0.3902640558867423
483,-0.45143825212215466
421,-0.08999627636281933
97,-0.5914932208898832
183,-0.7840680533547368
460,-0.2853625176407842
256,0.6402757714048384
68,0.765578481664092
363,-0.29748433835067545
388,-0.529759812357657
406,0.2957681573371963
99,0.021297413092157255
278,0.7042748278796088
118,0.47579884667949957
41,-0.6273351509283132
168,-0.13341431953861818
366,-0.3204632313124156
103,0.7169911604225175
208,-0.47125806230836254
134,-0.3704037322095717
275,-0.4155146976148246
84,-0.342656743672929
137,-0.5746031619660281
142,0.6006989264472214
373,-0.6793250559745083
271,-0.7130825410696964
246,0.6647696841443744
402,0.697903443214055
269,0.7023469768768281
354,0.7750137804810375
316,-0.3925926634487242
364,0.5074067226829784
374,-0.48705753537430957
341,-0.06323106157471522
447,-0.3640419243220147
88,-0.5382126668469809
172,0.6627840477068339
121,0.7403950457477099
293,0.49143501073639867
21,-0.5467980478934118
463,-0.25734747432671096
101,-0.2786413146168438
485,-0.4096202086119424
10,0.7895093670334781
487,0.6733681947541759
245,-0.4304946898041579
456,-0.7116863805276243
192,-0.44246910380820986
254,-0.69062175720057
203,-0.49986750877017144
165,0.6901961616716927
250,0.6169417718748786
317,0.6760895816138259
325,0.7930184481578715
149,-0.3114707638851545
218,0.7100533968720822
331,0.049421949883280955
83,-0.6925568046816049
481,-0.6899080147108798
345,-0.22821547658334407
466,0.6926839493033407
7,0.7916699160523517
464,0.6742139123202144
433,-0.8636085433761181
25,0.7784705801578431
129,0.5538276992500318
484,-0.7309156619356414
239,-0.5204310689218169
353,-0.18744016951304004
161,-0.5274522847078498
473,-0.32139478756595913
206,0.7737708191914873
243,-0.4730386835769757
450,-0.24166603466013123
470,0.6828055343038052
272,0.6721939016185792
296,0.512945942241789
320,0.24704428793006553
420,-0.48372659690526837
391,0.7870670675675298
249,-0.47614722379884433
480,-0.30802353281288086
469,-0.40904073493465254
75,-0.5401829725896423
280,-0.46992389536107
361,-0.22342936383055953
292,-0.18324531940989217
170,0.734058784429226
258,-0.33277010051110306
57,-0.536104242554857
45,0.7241823464329008
390,0.7316307786523395
453,0.5702879113337556
225,0.6794507171054843
178,-0.2844808683221871
126,0.7442059881978331
40,0.527013300313243
395,-0.3103372658233644
176,-0.31377336659194194
98,0.7831346804136063
342,-0.22699243311193956
376,0.01683996766113477
279,-0.31319000769374217
288,-0.4971628048508628
290,-0.30079042215693236
198,0.7055733743138597
403,0.6978905540927374
336,0.5875545908944237
79,-0.5604390131210099
148,0.20482287784013126
398,0.6810675943967636
49,0.7196881458546336
386,0.5216158332987028
123,-0.2913941079431883
193,0.7051616518730037
489,0.5775585633524044
22,-0.6020891081660871
266,-0.23359223263632412
175,0.012696463644259354
26,0.7781444736296089
185,-0.43164889524452543
48,0.751965157425351
173,0.7035209820644329
451,-0.3383854583609367
490,-0.4088194557734178
51,-0.3342699338919903
419,-0.32653632797353555
125,-0.5372049004511308
394,0.5526316467768595
383,-0.034114246184503295
232,-0.5150577734260405
314,-0.29848542054239174
0,-0.7158691245601527
184,0.5615288766394927
3,-0.35809779550000376
35,-0.5505862076699728
69,0.5011270073741684
365,0.5928480002021559
397,0.7026356951954483
458,0.6094508750202337
381,-0.3090370505438142
358,-0.4833817512243368
94,0.7005231478351888
96,0.7197692056603219
107,0.728208905381135
214,0.7188254041838844
153,-0.01669517891479856
437,-0.321320471749866
151,-0.562045576902398
228,-0.36357006557390953
338,-0.06397601203850925
220,-0.5638333907537532
114,0.34903251074049924
174,0.5725264177013926
5,0.7916709653330096
478,-0.28921168583567297
72,-0.6210365970532057
92,0.7007787358054248
130,0.7052718739009243
387,-0.18812776882462284
227,0.772163234651399
377,0.5845625615186273
66,0.7777640294033924
238,-0.3031074796410281
67,0.7360638530379395
210,-0.5327110855860315
52,0.7733177493923584
277,-0.5080680145412504
467,0.6738165279602326
260,-0.35327434219630405
321,-0.4810182424887841
30,-0.703427494501434
324,0.40184754309986426
156,0.24732430590891208
422,-0.23519188881081654
346,0.6807259843992506
405,0.5219801983064165
337,-0.3938251696238234
333,0.6872631150795192
190,-0.5286948308632662
231,-0.45067634167868925
257,-0.690999008762872
70,0.7557676164439725
219,-0.5136772644714701
442,-0.4609554269097137
133,-0.9289058869502511
124,0.6695904665152302
222,0.5442309880173444
111,-0.5722442522497861
223,0.6494864583305666
449,0.6544632726239802
166,-0.33416192774311876
93,0.695704594715761
217,0.6638840876092083
297,-0.4955707080808715
259,0.707185697965592
493,-0.2374533318324514
393,-0.4147917252941351
253,0.08672865987265431
418,-0.3188148383670974
291,0.43329559978440724
429,-0.34852674759105745
355,-0.360935020927084
315,-0.2828567345249749
298,-0.4214387911369335
212,0.24922638391233146
283,-0.5008504084491121
159,0.7562779896703631
471,0.581081692181772
448,-0.42090843446875886
135,0.7469711217449516
294,0.07126771423300335
344,0.38466330625971157
139,-0.48764957211523213
284,-0.2752579469945527
311,-0.7345000092264243
102,-0.035129266558041605
195,-0.21600783728062214
303,-0.04762552708427555
226,0.679383490103137
200,-0.49697897100097027
474,0.5947236986627468
37,0.7731592916311497
286,0.43665439513933135
180,-0.6040112568944375
426,-0.39513488219073706
410,0.6454329903488605
120,-0.46216571276672913
255,0.5068248666743703
196,-0.38218625405823536
233,-0.3086231181217488
492,-0.1609265874845499
413,0.628422044232506
241,-0.4397323702643449
8,-0.3625605895500568
157,0.6976632219109694
362,0.6975528123848788
188,0.6783831123113724
499,-0.23654753365563655
76,0.7765744639033353
169,0.743149809902043
199,-0.5101936772035415
100,0.7881763761321537
90,0.7473521629984925
230,-0.4780819232228184
350,-0.45186298809135744
382,-0.02929214999698675
147,0.6361327367979244
444,0.4821566754874178
343,-0.6616920100932823
53,0.14464311858125098
356,0.3872622055913622
59,-0.34484335835167973
305,0.6984758213480325
128,-0.6153167759778038
399,0.6283005683073563
310,0.6683842758077894
443,-0.49037122228794044
106,0.7442042256423355
472,-0.7189209507673581
54,-0.7000854120511498
497,-0.4349319024358268
237,-0.30656020526108807
287,-0.6952890580143848
122,0.7114097938964837
216,0.08901389136131284
379,-0.7187802772871031
389,0.4407402155969009
261,-0.6032468354622875
335,0.6640331928324291
14,-0.5974171162950095
465,0.6624016528098625
55,-0.6127046507207281
327,0.6408434284138623
244,-0.3346837333487809
307,-0.30325919637088883
299,-0.46198575514363693
