turtle-id,opinion-sd
177,0.3993117722893962
389,0.4063668002427017
353,0.3643256755975782
205,0.27275474773941166
17,0.401821161736112
385,0.38885158738290815
165,0.34863208607993157
150,0.33119725064809435
481,0.36044349831128136
400,0.3201677686558711
19,0.3551987891628662
41,0.32907529286798315
25,0.3658832657336567
483,0.40756981720976665
8,0.43728416373593076
262,0.41596054182765696
12,0.42856239286719966
256,0.3703248326549012
263,0.3617428980005895
402,0.3705445166893716
393,0.410119716339639
401,0.35709197019326366
499,0.343187972185344
21,0.37127324882107077
459,0.364942002604216
129,0.36060089905765796
412,0.3267148255442469
110,0.30647301298698537
226,0.3812792741560012
166,0.30209513476203853
64,0.4299962759018773
54,0.3928802540405845
142,0.3504995886098225
453,0.33120746569936055
125,0.38585087206173274
217,0.3774933706603869
251,0.29641181461360255
95,0.3668711871634054
323,0.2506753895313458
113,0.3891118019317491
225,0.3640252610202204
77,0.37810555913219357
2,0
148,0.35572638680190977
443,0.39354301631988037
396,0.37346348903309123
172,0.3672756793072539
162,0.3246708137501952
126,0.3485524514153402
477,0.34247334725950873
320,0.5040055012377129
446,0.33875702679967284
419,0.3828693377889661
71,0.35871584637973225
198,0.375976012332727
493,0.3690693805425372
141,0.3541879747179484
143,0.3661857909909236
265,0.42969065568528325
378,0.26540588224904815
76,0.36450672042843824
103,0.28904600922677165
213,0.4684706146357046
255,0.3475719436440495
4,0.5477439368081547
261,0.32167603696329733
183,0.3809064853629005
370,0.41378921133600305
15,0.368994221766824
147,0.2971637371736841
99,0.35079187785212945
436,0.2534334889111507
269,0.3716162814618115
332,0.32058078229782977
80,0.3465700525907431
373,0.3935753834152989
244,0.39294489599441984
122,0.4199153643704869
452,0.30961391716156283
82,0.36938957784663534
219,0.3228558304581228
270,0.4057112170275757
306,0.476459573217354
382,0.25110788277809815
271,0.28913178776768644
92,0.40649278619555673
87,0.33976767394712626
247,0.41031713833395494
28,0.39300963841812125
362,0.4398226363337981
194,0.3818678774414141
321,0.4023570808390923
59,0.36783934121641393
308,0.42046878073577865
11,0.4818983189828345
445,0.3976779743608731
90,0.362230278523773
454,0.4453136917699083
180,0.45297166808890466
467,0.11199374410092419
421,0.29107528321311316
39,0.36091477932283866
302,0.35146309143484017
164,0.379808514631401
469,0.2509756514268504
342,0.4200259982916283
272,0.35918623947788125
392,0.34937502390722464
376,0.16018648493497087
305,0.3962183538693545
33,0.3872103854937521
388,0.32767235029933783
317,0.47374352440224843
350,0.49598827071324797
325,0.2230234662292114
429,0.2857754272068928
29,0.3887231874060269
195,0.40038533526839903
22,0.36537202287648773
287,0.3528676778300676
372,0.31167439430032473
341,0.32705812045909205
197,0.41102836860895003
34,0.41003376009580195
1,0
88,0.3786609286670705
