turtle-id,opinion-sd
337,0.3691016112968146
41,0.27510603221060237
329,0.3382786643367235
487,0.3668764039856936
321,0.34666770692013044
191,0.3219643277596116
287,0.38328714391809077
28,0.24762649804337286
475,0.33879571697303235
223,0.377968188066336
318,0.4055849025252727
141,0.3609740146435819
95,0.3016981364055147
445,0.3548526450653612
335,0.4497458567267892
247,0.338683456075584
89,0.1682450299013929
6,0.03848248760324659
67,0.24006743223761073
467,0.3699721391346133
476,0.35453268365788354
46,0.13860874007163274
115,0.3384588207282825
386,0.4544351899309837
369,0.30112670418993204
425,0.38457333578280867
8,0.04703960028801568
291,0.41324460815223846
101,0.23924478992454926
116,0.34005840265947124
105,0.3171185251789241
114,0.37548357338038885
292,0.3818371886377772
60,0.3198884370294362
433,0.3571173535008689
351,0.4378306781740334
98,0.23446028470099622
34,0.2618984610323781
339,0.3312120816933873
96,0.45126954684253157
468,0.343479131498312
159,0.3866693128155704
309,0.34126366759553406
409,0.34884470983611904
44,0.3103879165731043
195,0.36005555556197577
246,0.18917731083247147
64,0.34378474109020085
362,0.3620454293663329
36,0.04558931971101702
85,0.04027507620756133
228,0.19660414090527534
222,0.30683599299382847
108,0.15587590053060277
199,0.2935643756963005
217,0.30568057957068434
131,0.43441304763985233
352,0.30880810083263294
17,0.08146292872025795
181,0.3454634323065607
305,0.30248765170168274
310,0.2608999262534506
454,0.3296199693938395
54,0.26541785053724803
39,0.25556011588856226
462,0.44747927666535564
63,0.3108053200827241
340,0.3170981197713881
359,0.4799384271047795
263,0.2923311150110533
364,0.439843827043063
360,0.37857893599021847
213,0.2994609617052031
365,0.3314126786182058
326,0.43654469639156995
99,0.3125983612567786
469,0.30997322987463355
382,0.3814621057739763
274,0.3555715279495891
373,0.35726733108396386
37,0.27678048856752563
145,0.3535717308983297
165,0.3676206702144072
325,0.3398170693872891
94,0.34438451469097836
25,0.11281559532387787
30,0.19838861485857387
322,0.36007705500480036
162,0.448928678141833
327,0.42175294295025795
389,0.3480243586453504
422,0.4298859002886626
80,0.31510484529000155
493,0.3920917468230332
344,0.34375950005520495
51,0.3064003135612549
56,0.17424207300675681
424,0.2811142326798351
29,0.2477958499533369
128,0.4917201630415452
234,0.37963466180997013
446,0.3951751696835899
183,0.2993256411047082
257,0.32775924673853374
124,0.3949604980815172
158,0.3681943656539733
69,0.1596079577138543
122,0.3514786109213489
316,0.3153483954981151
494,0.34208002367011014
477,0.05463981245125233
143,0.4044265012192242
235,0.37076386154540153
88,0.3302704424546457
491,0.33594175219298855
252,0.3544311231411107
157,0.4049420881177215
227,0.17686884743275974
268,0.2698294754756846
118,0.22392970982757676
486,0.38137630112484927
482,0.35340511051509277
480,0.40319853893039004
212,0.441298140888888
219,0.346984765622652
129,0.35435751662345566
465,0.2292131105204244
349,0.30333496455448444
90,0.32656914264108605
380,0.2871819055768338
146,0.568605825874195
254,0.32954453496222774
75,0.29201802031220603
412,0.3405782726657512
317,0.35636400365210663
81,0.3205419662903921
432,0.2821711250740102
347,0.3115251261183819
414,0.39310735641235406
71,0.2669835717856417
201,0.3341188827992818
133,0.3284354658706956
137,0.34960709601714557
381,0.36347894833128214
260,0.19046584952224563
393,0.400987176752821
78,0.3034344115934396
266,0.3412665629597087
126,0.3444053368399583
447,0.426279786028582
276,0.2973653161119947
50,0.13002371210309036
59,0.30282450404184175
481,0.4182649604684609
135,0.262963931056162
206,0.4420556885493824
32,0.2536230795153242
397,0.34309024033412183
242,0.2687935214722949
419,0.2939267469719988
301,0.36441155770175276
294,0.26040495998749724
120,0.3547529700350492
187,0.29727378295037843
378,0.4890877284920176
334,0.34173501854480676
151,0.3864248662609005
55,0.26637283373493964
267,0.29878272593174576
123,0.24929004779375066
271,0.3638034707194621
173,0.5617627476520491
314,0.3616516958577177
341,0.5342121272016269
361,0.3508585957769399
229,0.3038511384505749
411,0.27535049178098975
434,0.2672903641687977
346,0.42232868026288045
356,0.3541948234330195
112,0.3784418193622545
132,0.31987714180550214
23,0.07645781020352042
147,0.3376611366363205
332,0.3588772753997478
262,0.34130551734023445
92,0.35175484714884747
368,0.35698807576726427
403,0.3716601984577632
238,0.33389975306973785
149,0.1813797267509982
245,0.24890327164800785
237,0.3782367526682821
402,0.3525573387155593
185,0.35624230222378245
57,0.2680481104185568
243,0.3902506300888978
312,0.2628815303511299
230,0.22187475167480947
208,0.12886410417851454
383,0.3687920098594531
456,0.3947451011435883
429,0.39540195148612856
52,0.2580083810983733
15,0.06410378780285891
495,0.3429706126256361
497,0.3561470917345553
93,0.34706146534839566
218,0.4225294464261322
270,0.3204833258214052
416,0.3228479377930548
21,0.0677227495357666
65,0.24300719316208372
345,0.36303969110341405
285,0.09754510576515221
398,0.37345773955440503
73,0.29477942198206536
474,0.4909296497338713
156,0.3192124908826906
418,0.41936981429378806
224,0.33553707500573826
256,0.34171290225818673
42,0.2659837999466948
473,0.3768165114144667
121,0.3603220139935212
288,0.32849303852597306
355,0.3602236840207996
111,0.2527696872106096
10,0.045361003776754075
168,0.31197482661983533
463,0.3289090932241412
423,0.35366010903698486
221,0.3975608912728064
7,0.04530144972660715
3,0.012255145588883758
350,0.20665273077851334
376,0.3317731285887177
293,0.4069224389985823
328,0.366652720395403
190,0.36052703106569267
84,0.38381900708383154
232,0.3109760621497792
24,0.13987298788480543
97,0.27609039117281836
315,0.3386385896382195
492,0.39729066674455144
117,0.37714860811256457
395,0.38735596988425985
9,0.043559169228332216
331,0.36761586440780136
343,0.3083981266069374
370,0.3228990561340284
399,0.4441702541024411
333,0.3950601465839704
83,0.34108340069705423
371,0.2973052702474438
484,0.24545064444639508
61,0.3615133111960708
5,0.027474604211745593
258,0.34274324968499054
209,0.24667229722231468
308,0.33962458767169024
323,0.14968991869073978
457,0.26375704386223786
406,0.3564565892828115
62,0.3640828339001483
354,0.3927802825293309
203,0.4297029120584268
45,0.2143673014719298
278,0.06394623502969936
269,0.41371438481257805
478,0.3858286942365643
174,0.3878566042409587
35,0.06281667429592463
324,0.30129361970034557
160,0.17026620301328477
458,0.368996830169801
138,0.3131971674356684
453,0.3422048763880356
164,0.3424891629941332
408,0.3988687524564251
196,0.3390548642487272
166,0.3271021997561578
22,0.1502060933269755
304,0.42888531126480883
152,0.24825538850560053
338,0.3328518310592442
280,0.4470366098582164
439,0.3515392052579592
107,0.2298690908449452
443,0.29315765227042734
220,0.28370929836165015
225,0.31376599997729765
459,0.3370377376635856
70,0.14308867599859565
259,0.36690481616667675
239,0.27226818165151917
485,0.47881320116615533
119,0.31038237501910726
86,0.33643671406837705
426,0.3569869762260144
379,0.4896876994046744
211,0.4034182362924226
277,0.3191907549351984
479,0.40135815275543263
272,0.33749646937962746
400,0.4820355120710808
16,0.07841305894397994
428,0.31274078751912304
342,0.057959580116485936
167,0.4212973758122359
251,0.12204077321845698
106,0.3096738222017311
214,0.1882292244694649
300,0.4087758513766239
197,0.3616369272870103
33,0.2573007372726908
0,0
437,0.32807008115211356
49,0.2989797505823988
154,0.44182401913183067
470,0.33317346286498567
82,0.2088728977385996
91,0.3925065633946326
415,0.40786092645015787
109,0.3560432796047493
427,0.1294821288362002
420,0.3789475126937905
68,0.3077790176693096
388,0.36766923380089317
430,0.3293232741331104
182,0.35148898301539916
170,0.41436055451981046
4,0.008669221790253466
391,0.4290548410143638
387,0.3624503753200309
472,0.33272808823636363
460,0.34397485963148366
261,0.28180226794699204
53,0.1259282001083992
297,0.3914340915602771
204,0.3551379910520454
79,0.24972262095654618
302,0.2956239298071762
113,0.3492071575871175
284,0.3437168906564318
358,0.27822842552418287
444,0.3901684077490054
290,0.3234602423421861
499,0.3683739978898344
253,0.293118855570558
11,0.04680853464889922
407,0.34905640360394985
413,0.4139252612760175
450,0.366224676750402
303,0.331560613405619
286,0.30046531178871416
125,0.3091528260838099
471,0.4433017812356813
210,0.4875660445214141
466,0.3297266052627932
289,0.35985639155208193
102,0.33042694680246987
330,0.33503897316131326
192,0.31347405519292304
104,0.3013117894523832
178,0.2975742521716984
319,0.39451809191159665
14,0.04428061454472128
148,0.11950063215057033
110,0.3304529125210904
27,0.22758844079869303
215,0.3742478602522283
31,0.18148855249247728
163,0.34576203042319525
47,0.2815859021218369
171,0.3700682907586802
396,0.42388688774559374
421,0.4479079991502488
184,0.4846813645232851
180,0.3390844326501211
169,0.34949645956022823
307,0.18912427035422166
404,0.32235992412528497
134,0.327995113552716
363,0.499981551679313
375,0.30170791241558564
202,0.34087729494918473
226,0.3347446286708937
299,0.48247885710350197
265,0.30318409555150067
385,0.28959292871732045
87,0.31890743737487637
320,0.3372907724928733
194,0.3073373545335535
366,0.4654201510667257
441,0.2453101582790626
130,0.3424711131567771
296,0.1020983397559705
353,0.35732380300720873
295,0.35595368425393237
275,0.33745317354006
464,0.2513824417381158
236,0.41716824436338057
405,0.32755955397677805
19,0.07315513759799644
394,0.3801570009082852
244,0.2535158137304897
241,0.36390208758045633
273,0.337552186632819
311,0.16938265356138643
142,0.38641501827914704
248,0.43347170826535353
298,0.3612711623529836
449,0.3765586939053006
103,0.3078812052448861
283,0.47703527633430903
435,0.366726093945475
216,0.3477430086258138
452,0.38206832719361394
377,0.3737640278895066
448,0.3701950772138119
282,0.31041501783977393
348,0.19441039473213204
438,0.36234141889829696
461,0.29715435061539675
392,0.3006796464152104
153,0.3264921192579737
150,0.36533475899245255
417,0.32298790157721763
40,0.26155324348484255
77,0.3042394735171532
255,0.34155757122141717
442,0.3335885384866259
76,0.32004825473797965
193,0.34367123501423247
74,0.4250170002013261
188,0.21032508816951315
136,0.28514576304146194
140,0.36253355435636864
249,0.3601050356971876
281,0.32565395561346155
240,0.4159778210916281
100,0.2954529445600016
176,0.30537616952717006
374,0.41647765458577024
72,0.25560716008479123
489,0.26581824424135597
58,0.27096687319155865
490,0.40066504926712126
186,0.36683019564021274
264,0.14028931858334598
390,0.3459856806989164
127,0.34615314392973134
172,0.29971512650793736
410,0.3753332158155978
367,0.3154491342782695
26,0.11911689385364817
20,0.06925736601009745
498,0.30950728045647197
440,0.43442322289264856
18,0.07345539238146344
306,0.3237057716427489
313,0.3653769118738631
43,0.3251273662011385
38,0.3416050992996492
1,0
205,0.35719484314385813
200,0.41642625988448684
483,0.4327371745797738
357,0.30526402014227855
155,0.34164969444473
139,0.30625472429862527
198,0.3563321768176093
175,0.3561714401004549
48,0.058438479912545645
451,0.29368969912682363
207,0.38538778359721493
279,0.3096471494123718
488,0.3408790688600365
13,0.04512872842418245
66,0.30584760748939205
496,0.4875948550249439
431,0.28883500801774026
177,0.31326158767868256
144,0.3434741372803934
2,0
372,0.4032152149953695
455,0.36801030016054176
179,0.3660363886497672
436,0.33745868744811713
12,0.04588158099605315
401,0.2997018397535676
384,0.36534128885901207
161,0.29526695242658063
233,0.3823734847343077
231,0.3354822790820572
189,0.32499642830280234
250,0.41860431909568774
336,0.3627210192086991
