turtle-id,belief
228,-0.2637154924752879
485,-0.12243405701876946
17,0.08359393755361075
238,-0.21617216768053737
39,0.15405790947259881
438,-0.1609155634195806
131,-0.18939844452888868
278,0.1443556418832409
143,-0.2020997823897418
20,0.019574986372908842
446,0.12136675010530902
71,-0.4153164167426671
461,0.30143596320157995
363,-0.20193960638734113
410,0.16821674143935295
425,-0.2339190966699276
222,0.3200411235791266
76,0.02965697500103448
179,-0.16964521707459335
192,-0.2170792778803017
394,0.28739111891217817
79,-0.03007944411239203
349,0.029697925468713547
108,-0.029974278040120983
140,0.05012512529789327
486,-0.5279864865469285
490,-0.10111704703897607
343,-0.4492865404863856
303,-0.027558750025504973
242,0.04975111523963951
235,-0.11070930241867193
176,-0.19249233383032602
83,-0.7990982304116966
470,0.1586881451905618
338,-0.07561387511206306
457,0.11193910526067577
209,0.5419558886605744
191,-0.1943167321648748
499,-0.14587345073291572
454,-0.5876229408639483
45,0.2030247195947066
272,0.1563094101190449
497,-0.08872874023818364
223,-0.054301463188357255
366,-0.20812007304721927
443,0.027611604804262783
423,0.30663967895936206
379,-0.8106510925145033
227,0.4701219265498861
27,0.35782862136088456
158,-0.05062127466103211
246,0.07095402168203069
493,-0.21261327403581337
409,0.9970632583831903
413,-0.03973672588793507
369,-0.08649589541209811
496,0.10953552481986611
342,-0.3044864913125375
302,-0.31287484019720874
279,-0.26249770518907756
65,0.05404131311168714
201,-0.18979008296107575
353,-0.18727063601502106
113,-0.7397482515454379
43,-0.022375806882702194
463,-0.14761991918748568
155,0.3793326924750491
98,0.6729350539926545
109,-0.27645345405366534
96,0.11919518707776261
133,-0.9241948664412398
187,-0.08431007991664427
62,-0.2625580263819911
233,-0.21053937083706697
52,-0.01582877883504282
3,-0.3364929529201205
273,0.41026290542117727
211,-0.027417826962657595
269,0.0024860093027379015
234,0.18756965031896952
389,-0.031020492443159804
424,0.8644475660357723
199,-0.10668506482981734
73,0.049512124572886965
311,-0.7919754239504573
393,-0.046292755261253295
469,-0.5016602214936687
145,0.02926917585343483
58,-0.10899035493861907
375,0.15692951383812115
