turtle-id,belief
351,-0.09118713625335975
451,-0.3354738431704641
154,-0.26642737747552836
5,0.5876536942878223
394,-0.2634755070716492
59,-0.27900876595185087
67,-0.17553233894802123
397,-0.5135568007724199
310,0.8390621878069977
411,-0.330586227464377
145,-0.33284607459518717
270,-0.11025351578136215
345,-0.9678401073445614
385,-0.2629525839356563
307,-0.31485705094834426
148,0.3956569054143223
40,-0.12464962044731358
243,-0.2353063126268886
494,-0.06338183044309904
386,-0.27808714030438286
490,-0.42942064530375357
56,-0.2504820053022582
184,-0.7041086252561981
470,0.2986386640290066
346,0.5751961509863628
440,-0.26212074964353066
158,-0.5203771730952896
131,-0.22257301959728093
238,0.32147210019247235
364,0.021839290145029763
492,0.582062900270612
140,-0.08746828540124964
105,-0.2993128244400994
50,-0.46037320413747473
128,-0.23467404968500208
117,-0.22560158531587213
395,-0.20803298954761545
290,-0.2473823110217293
413,-0.2883189333016687
357,-0.21441785303923744
76,-0.17665451298065385
428,0.4938577897323714
454,-0.315687114244899
265,-0.30618740056255145
209,-0.5258710488328769
283,-0.4474651752169446
368,-0.14233813653735025
268,-0.14577430433885008
269,-0.06273147370378415
1,-0.5233144850893701
491,-0.2887462657502936
429,-0.305146624899238
293,0.3096510245508064
328,-0.18893619183911317
85,-0.21446694318576562
439,-0.9341825752413871
275,-0.2576937973951128
485,-0.25835390471222963
361,0.35458480152515254
381,-0.3009869750570567
88,-0.12908493915567135
312,-0.21802082983621707
423,0.915154092272819
186,-0.20478139682475266
126,-0.1978336643202826
222,-0.26444989874387026
47,-0.27784798789357984
334,-0.26367063258121576
223,-0.3153297150270748
498,0.5808856346742499
495,0.8517482536537485
391,-0.14029090317955104
259,-0.4203674747545913
19,-0.6756725326905659
78,-0.14360614873805114
135,-0.22528992532530645
414,-0.18223375079835347
460,-0.5205072460337558
448,-0.15329943378157007
32,-0.09279525776973153
120,-0.22092425939407748
232,-0.26723852063852593
295,-0.14003121579724398
433,-0.9299517373960283
417,-0.23982306080529545
175,-0.9488447383322258
477,0.25587156569396
189,0.3337227876915645
26,-0.15818907519514622
262,-0.2826936073558551
228,-0.27205729307911347
356,-0.1159790597945684
313,-0.2864973460213549
279,-0.4488108653584717
382,0.3825779416025177
252,-0.19533798598968186
317,-0.2366676355834647
139,-0.8446590919077657
95,-0.29942132929463827
206,-0.0842992871910983
196,-0.3202297819925582
476,-0.2674022164741459
475,-0.07146566278097784
384,-0.2755520262673631
30,-0.5243513655820627
401,-0.5306494719069561
472,-0.1856897906307699
8,-0.4181819193814369
426,-0.27143766868494146
373,-0.2924913283483916
449,-0.24842638752436771
179,0.37382939492353956
21,-0.14182454766279656
73,-0.31448862512828524
31,-0.14490327228898361
93,-0.23173500222808624
264,-0.14232065040961936
327,-0.2566189357346779
37,-0.21255247700758828
458,0.3619976826794249
254,-0.11012470095790773
457,-0.2671492974169526
52,-0.19325131497379838
291,-0.4669366758447487
484,0.30188375360888936
308,-0.9574128387577714
111,-0.2415445680438504
272,-0.2551904719569936
54,0.37840567048623586
215,-0.22974025574767726
305,-0.2638829855839632
404,-0.2429650748085763
450,0.5788695767065231
234,-0.2931369714335976
314,-0.22483780892283536
299,-0.4463560312270573
43,-0.1514982429337396
247,-0.2897388047161454
379,-0.25975202033847317
97,-0.15807742874936567
348,-0.5205004781629423
96,-0.30817050219037456
2,-0.9781518501131441
121,-0.4954774001062403
81,-0.48835553570275936
278,-0.24843010305857968
466,-0.4419088373574349
217,-0.07668408224388826
358,-0.5185123107341653
143,-0.20940539076995346
325,-0.21517775262906436
285,-0.29632321082033564
402,0.37897853486050875
225,-0.2517788327865661
227,-0.24712779352010764
496,-0.5581587103995339
425,-0.177927138872019
436,-0.24975395317327267
201,-0.23864769955150983
383,-0.21525641924209415
427,-0.07261570249332176
65,-0.4964625474016366
176,-0.435668068794682
165,-0.2683520902391471
48,-0.25631891130848855
371,-0.3406283077544117
362,0.26073073801965524
400,-0.24125497205306445
493,-0.24062867844005098
86,-0.2898878061252044
112,-0.2621671162280113
4,-0.42592196599175514
35,-0.13087931059194569
155,0.3381369745724313
9,0.24063003649183806
396,-0.25852206567894587
214,-0.19407278166099223
221,-0.2630398773349799
315,0.29114253861134215
281,-0.2308197314604837
240,-0.2495540295464184
471,-0.4343234337343451
289,0.8619543651537448
282,-0.28164953010076427
337,-0.4069749225239955
71,-0.2279349190061502
14,-0.07033209913045595
164,-0.11197570336580598
456,0.3050523263317343
280,-0.30260564067293044
419,-0.4482709161872082
409,0.23741281240976728
239,0.3293097895922683
408,-0.2154169401058892
261,-0.8687109288956303
360,-0.3503097439073646
375,-0.17251294551945165
416,-0.2922784749508157
24,0.8933834084441108
106,-0.8826645740358943
467,-0.3499081648589254
42,-0.6228305263403344
497,-0.1311489984816029
137,-0.22627008732409165
125,-0.23341377566899982
191,-0.2742144834282977
287,-0.33869816544981246
319,-0.22307240717795085
320,-0.06461488080964348
461,-0.21378318795593557
237,-0.25467452964649717
482,-0.28086913908920663
199,-0.23678637394442326
63,-0.16438719542190205
366,-0.4283194859167892
339,-0.21167776474466976
159,-0.5120961496499761
398,-0.3227045350461565
51,-0.17657148916430626
138,-0.43818184669162946
103,-0.11477035146585499
92,-0.21970298195008353
49,-0.24632120851553369
226,-0.2928812767791236
211,-0.22254686326572698
393,-0.200622854969409
94,-0.13307341216731092
82,-0.25284632513340055
205,-0.2479192408421091
108,0.7653052678962258
464,-0.07594460160768128
481,-0.40150077931299255
483,-0.33343640079348774
163,0.2930317296768631
109,-0.4468263389116542
22,-0.12059520554954122
0,-0.059016514533997366
437,-0.2540200838968839
20,-0.14318853320819297
6,-0.523314487370873
169,-0.26652829172861214
152,-0.2573394359571523
469,-0.480827485383182
70,-0.4271788765429533
387,-0.07984881277945827
64,0.6498402829981664
18,-0.12232439693466823
